Indicator ID,Challenge Area,Challenge Sub-Area,Challenge Component,Dataset,Dataset Link,Data Producer,Year,Value Max,Indicator Title,Indicator Question,Region,Country Name,Benchmark ID,Country Code,Response Num,Response Text,Source Text,Response Notes,URL,Indicator Description
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Americas,Chile,fo_inc_01,CHL,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Americas,Colombia,fo_inc_01,COL,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Americas,Costa Rica,fo_inc_01,CRI,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Africa and the Middle East,Cote d'Ivoire,fo_inc_01,CIV,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Europe,Croatia,fo_inc_01,HRV,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Europe,Czechia,fo_inc_01,CZE,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Americas,Dominican Republic,fo_inc_01,DOM,1,Yes,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Americas,Ecuador,fo_inc_01,ECU,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Europe,France,fo_inc_01,FRA,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Europe,Georgia,fo_inc_01,GEO,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
fo_inc_execdev,Fiscal Openness,Inclusion,NA,Open Budget Survey,,International Budget Partnership,2023,1,Inclusion in budget development,The executive takes concrete steps to include vulnerable and under-represented parts of the population in the formulation of the annual budget.,Europe,Germany,fo_inc_01,DEU,0,No,,,Method: https://internationalbudget.org/sites/default/files/2024-05/2023-OBS-Questionnaire-and-Guidelines-English.pdf#page=139,"OBS assesses this indicator on a scale of a) through c). 

a. Yes, the executive takes concrete steps to include individuals and/or CSOs representing vulnerable and underrepresented parts of the population
in the formulation of the annual budget.
b. The requirements for an “a” response are not met.
c. Not applicable (please comment).

For OGP purposes, a score of a) is considered “Yes”. A score of b) or c) is considered “No”. See how the OBS determines scores below.

This question reflects the GIFT principle of “Inclusiveness”, and examines the executive’s effort to actively reach out to citizens who are from socially vulnerable groups and/or underrepresented in national processes. The emphasis here is on the executive’s efforts to seek out the views of members of the public from socially vulnerable groups and/or who are underrepresented in the process. To answer “a,” the executive must actively seek out individuals from at least one vulnerable and underrepresented community and/or civil society organization representing vulnerable and underrepresented individuals and communities. The researcher must provide evidence to show the government’s efforts and actions. The researcher must speak with the relevant government official(s), and subsequently double check with an alternative source, such as representatives of vulnerable/underrepresented groups. Answer “b” applies if the executive does not take concrete steps to incorporate vulnerable/underrepresented individuals, or organizations representing them, into participation mechanisms or if the executive does not use public participation mechanisms during the budget formulation stage"
