Indicator ID,Challenge Area,Challenge Sub-Area,Challenge Component,Dataset,Dataset Link,Data Producer,Year,Value Max,Indicator Title,Indicator Question,Region,Country Name,Benchmark ID,Country Code,Response Num,Response Text,Source Text,Response Notes
fo_leg_imprev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of budget implementation,"In the past 12 months, a committee of the legislature examined in-year implementation of the Enacted Budget and published report(s) with findings and recommendations.",Europe,United Kingdom,fo_leg_03,GBR,0,No,,
fo_leg_imprev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of budget implementation,"In the past 12 months, a committee of the legislature examined in-year implementation of the Enacted Budget and published report(s) with findings and recommendations.",Americas,United States,fo_leg_03,USA,1,Yes,,
fo_leg_imprev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of budget implementation,"In the past 12 months, a committee of the legislature examined in-year implementation of the Enacted Budget and published report(s) with findings and recommendations.",Africa and the Middle East,Zambia,fo_leg_03,ZMB,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Albania,fo_leg_04,ALB,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Argentina,fo_leg_04,ARG,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Armenia,fo_leg_04,ARM,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Asia and the Pacific,Australia,fo_leg_04,AUS,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Benin,fo_leg_04,BEN,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Bosnia and Herzegovina,fo_leg_04,BIH,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Brazil,fo_leg_04,BRA,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Bulgaria,fo_leg_04,BGR,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Burkina Faso,fo_leg_04,BFA,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Canada,fo_leg_04,CAN,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Chile,fo_leg_04,CHL,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Colombia,fo_leg_04,COL,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Costa Rica,fo_leg_04,CRI,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Cote d'Ivoire,fo_leg_04,CIV,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Croatia,fo_leg_04,HRV,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Czechia,fo_leg_04,CZE,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Dominican Republic,fo_leg_04,DOM,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Ecuador,fo_leg_04,ECU,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,France,fo_leg_04,FRA,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Georgia,fo_leg_04,GEO,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Germany,fo_leg_04,DEU,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Ghana,fo_leg_04,GHA,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Guatemala,fo_leg_04,GTM,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Honduras,fo_leg_04,HND,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Asia and the Pacific,Indonesia,fo_leg_04,IDN,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Italy,fo_leg_04,ITA,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Jamaica,fo_leg_04,JAM,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Jordan,fo_leg_04,JOR,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Kenya,fo_leg_04,KEN,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Liberia,fo_leg_04,LBR,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Malawi,fo_leg_04,MWI,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Mexico,fo_leg_04,MEX,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,"Moldova, Republic of",fo_leg_04,MDA,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Asia and the Pacific,Mongolia,fo_leg_04,MNG,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Montenegro,fo_leg_04,MNE,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Morocco,fo_leg_04,MAR,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Asia and the Pacific,New Zealand,fo_leg_04,NZL,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Nigeria,fo_leg_04,NGA,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,North Macedonia,fo_leg_04,MKD,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Norway,fo_leg_04,NOR,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Asia and the Pacific,Papua New Guinea,fo_leg_04,PNG,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Paraguay,fo_leg_04,PRY,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,Peru,fo_leg_04,PER,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Asia and the Pacific,Philippines,fo_leg_04,PHL,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Portugal,fo_leg_04,PRT,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Romania,fo_leg_04,ROU,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Senegal,fo_leg_04,SEN,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Serbia,fo_leg_04,SRB,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Sierra Leone,fo_leg_04,SLE,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Slovakia,fo_leg_04,SVK,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,South Africa,fo_leg_04,ZAF,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Asia and the Pacific,"Korea, Republic of",fo_leg_04,KOR,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Spain,fo_leg_04,ESP,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Sweden,fo_leg_04,SWE,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Asia and the Pacific,Timor-Leste,fo_leg_04,TLS,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Tunisia,fo_leg_04,TUN,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,Ukraine,fo_leg_04,UKR,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Europe,United Kingdom,fo_leg_04,GBR,1,Yes,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Americas,United States,fo_leg_04,USA,0,No,,
fo_leg_auditrev,Fiscal Openness,Legislative Oversight,NA,Open Budget Survey,,International Budget Partnership,2023,1,Review of SAI audit report,A committee of the legislature examined the Audit Report on the annual budget produced by the SAI within six months of its availability and published a report with findings and recommendations.,Africa and the Middle East,Zambia,fo_leg_04,ZMB,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Albania,fo_pp_01,ALB,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Argentina,fo_pp_01,ARG,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Armenia,fo_pp_01,ARM,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Asia and the Pacific,Australia,fo_pp_01,AUS,1,Yes,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Africa and the Middle East,Benin,fo_pp_01,BEN,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Bosnia and Herzegovina,fo_pp_01,BIH,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Brazil,fo_pp_01,BRA,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Bulgaria,fo_pp_01,BGR,1,Yes,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Africa and the Middle East,Burkina Faso,fo_pp_01,BFA,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Canada,fo_pp_01,CAN,1,Yes,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Chile,fo_pp_01,CHL,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Colombia,fo_pp_01,COL,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Costa Rica,fo_pp_01,CRI,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Africa and the Middle East,Cote d'Ivoire,fo_pp_01,CIV,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Croatia,fo_pp_01,HRV,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Czechia,fo_pp_01,CZE,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Dominican Republic,fo_pp_01,DOM,1,Yes,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Ecuador,fo_pp_01,ECU,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,France,fo_pp_01,FRA,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Georgia,fo_pp_01,GEO,1,Yes,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Germany,fo_pp_01,DEU,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Africa and the Middle East,Ghana,fo_pp_01,GHA,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Guatemala,fo_pp_01,GTM,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Honduras,fo_pp_01,HND,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Asia and the Pacific,Indonesia,fo_pp_01,IDN,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Italy,fo_pp_01,ITA,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Jamaica,fo_pp_01,JAM,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Africa and the Middle East,Jordan,fo_pp_01,JOR,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Africa and the Middle East,Kenya,fo_pp_01,KEN,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Africa and the Middle East,Liberia,fo_pp_01,LBR,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Africa and the Middle East,Malawi,fo_pp_01,MWI,1,Yes,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Americas,Mexico,fo_pp_01,MEX,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,"Moldova, Republic of",fo_pp_01,MDA,1,Yes,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Asia and the Pacific,Mongolia,fo_pp_01,MNG,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Europe,Montenegro,fo_pp_01,MNE,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Africa and the Middle East,Morocco,fo_pp_01,MAR,0,No,,
fo_pp_execdev,Fiscal Openness,Public Participation,Executive,Open Budget Survey,,International Budget Partnership,2023,1,Participation in budget development,The executive uses open participation mechanisms by which the public can provide input during the formulation of the annual budget.,Asia and the Pacific,New Zealand,fo_pp_01,NZL,0,No,,
